-121.0	1.2341577	1.2341615	1.2341584	1.2341608	1.2341588	1.2341586	1.2341584
-120.0	1.2593395	1.2593436	1.2593403	1.2593428	1.2593406	1.2593405	1.2593403
-119.0	1.284009	1.2840134	1.2840099	1.2840124	1.2840103	1.2840101	1.2840098
-118.0	1.3081368	1.3081415	1.3081378	1.3081405	1.3081381	1.308138	1.3081377
-117.0	1.3316944	1.3316991	1.3316953	1.3316982	1.3316957	1.3316956	1.3316952
-116.0	1.3546535	1.3546586	1.3546544	1.3546575	1.3546549	1.3546547	1.3546544
-115.0	1.376987	1.3769923	1.3769881	1.3769913	1.3769884	1.3769883	1.3769879
-114.0	1.3986684	1.398674	1.3986695	1.3986728	1.39867	1.3986697	1.3986694
-113.0	1.4196719	1.4196779	1.4196731	1.4196767	1.4196736	1.4196733	1.419673
-112.0	1.4399728	1.4399791	1.439974	1.4399778	1.4399744	1.4399743	1.4399738
-111.0	1.4595469	1.4595535	1.4595481	1.4595522	1.4595487	1.4595485	1.459548
-110.0	1.478371	1.4783781	1.4783723	1.4783766	1.4783729	1.4783727	1.4783722
-109.0	1.496423	1.4964304	1.4964243	1.4964288	1.496425	1.4964247	1.4964242
-108.0	1.5136815	1.5136893	1.5136828	1.5136876	1.5136836	1.5136832	1.5136827
-107.0	1.530126	1.5301342	1.5301274	1.5301324	1.5301281	1.5301279	1.5301273
-106.0	1.5457371	1.5457457	1.5457386	1.5457439	1.5457394	1.5457391	1.5457385
-105.0	1.5604966	1.5605056	1.5604981	1.5605037	1.5604988	1.5604985	1.5604979
-104.0	1.5743867	1.5743963	1.5743883	1.5743942	1.5743891	1.5743887	1.5743881
-103.0	1.5873913	1.5874013	1.5873929	1.5873991	1.5873938	1.5873934	1.5873928
-102.0	1.5994949	1.5995054	1.5994966	1.5995032	1.5994976	1.5994971	1.5994965
-101.0	1.6106833	1.6106944	1.6106851	1.610692	1.6106861	1.6106857	1.6106849
-100.0	1.6209433	1.620955	1.6209452	1.6209525	1.6209462	1.6209458	1.620945
-99.0	1.6302629	1.6302751	1.6302648	1.6302725	1.6302658	1.6302654	1.6302645
-98.0	1.638631	1.6386437	1.6386329	1.638641	1.638634	1.6386336	1.6386327
-97.0	1.6460377	1.6460512	1.6460397	1.6460483	1.6460409	1.6460404	1.6460395
-96.0	1.6524744	1.6524886	1.6524764	1.6524855	1.6524777	1.6524773	1.6524763
-95.0	1.6579335	1.6579484	1.6579356	1.6579452	1.6579369	1.6579365	1.6579354
-94.0	1.6624086	1.6624241	1.6624107	1.6624207	1.662412	1.6624116	1.6624105
-93.0	1.6658943	1.6659106	1.6658964	1.665907	1.6658978	1.6658974	1.6658962
-92.0	1.6683865	1.6684036	1.6683887	1.6683998	1.6683903	1.6683897	1.6683885
-91.0	1.6698824	1.6699004	1.6698847	1.6698964	1.6698862	1.6698856	1.6698844
-90.0	1.6703801	1.6703991	1.6703825	1.6703948	1.6703842	1.6703836	1.6703821
-89.0	1.6698792	1.6698991	1.6698816	1.6698946	1.6698833	1.6698827	1.6698812
-88.0	1.66838	1.6684009	1.6683825	1.6683962	1.6683843	1.6683836	1.6683822
-87.0	1.6658845	1.6659064	1.665887	1.6659014	1.6658889	1.6658882	1.6658866
-86.0	1.6623956	1.6624186	1.6623981	1.6624134	1.6624001	1.6623994	1.6623977
-85.0	1.6579173	1.6579415	1.6579198	1.6579359	1.6579219	1.6579212	1.6579194
-84.0	1.6524549	1.6524802	1.6524575	1.6524743	1.6524596	1.6524589	1.652457
-83.0	1.6460148	1.6460414	1.6460173	1.6460352	1.6460197	1.6460189	1.646017
-82.0	1.6386045	1.6386325	1.6386071	1.638626	1.6386096	1.6386088	1.6386067
-81.0	1.6302329	1.6302624	1.6302356	1.6302555	1.6302382	1.6302373	1.6302351
-80.0	1.6209098	1.6209407	1.6209124	1.6209334	1.6209152	1.6209142	1.620912
-79.0	1.6106461	1.6106786	1.6106488	1.6106708	1.6106516	1.6106507	1.6106483
-78.0	1.599454	1.599488	1.5994565	1.5994799	1.5994595	1.5994586	1.599456
-77.0	1.5873466	1.5873822	1.5873491	1.5873736	1.5873522	1.5873512	1.5873485
-76.0	1.574338	1.5743755	1.5743405	1.5743665	1.5743438	1.5743427	1.5743397
-75.0	1.5604438	1.5604832	1.5604461	1.5604736	1.5604496	1.5604485	1.5604454
-74.0	1.54568	1.5457217	1.5456824	1.5457114	1.5456861	1.5456849	1.5456817
