-121.0	0.68331951	0.68297517	0.37447497	0.39276809	0.32865253	0.38165063	0.37152535
-120.0	0.66473597	0.66441149	0.3617129	0.3795315	0.31658953	0.36881632	0.35881099
-119.0	0.64531386	0.64500868	0.34871611	0.36603674	0.30439171	0.35572481	0.34586719
-118.0	0.62508184	0.62479544	0.33550638	0.35230511	0.29207987	0.34239826	0.33271572
-117.0	0.60406929	0.60380113	0.32210475	0.33835727	0.2796737	0.32885811	0.31937745
-116.0	0.58230662	0.58205622	0.30730727	0.32421312	0.26719177	0.31512493	0.30587244
-115.0	0.55982506	0.55959189	0.29362059	0.30989173	0.2546514	0.30121854	0.29221979
-114.0	0.53665644	0.53643996	0.27979758	0.2954115	0.24206883	0.28715777	0.27843773
-113.0	0.51283342	0.51263314	0.26585576	0.28078994	0.22945905	0.27296072	0.2645435
-112.0	0.48838928	0.48820475	0.25181177	0.26604387	0.21606018	0.25864455	0.25055355
-111.0	0.46335793	0.46318862	0.23768131	0.25118929	0.2034598	0.24422552	0.23648325
-110.0	0.43777376	0.43761921	0.22347918	0.2362414	0.19086879	0.22971909	0.22170216
-109.0	0.4116717	0.41153142	0.20921928	0.22065219	0.17829761	0.21513982	0.20753172
-108.0	0.38445976	0.38445032	0.19491456	0.20557587	0.16575558	0.20050143	0.19332063
-107.0	0.35744357	0.35744572	0.1805772	0.1904462	0.15325098	0.18581681	0.17908083
-106.0	0.33001557	0.33002898	0.16621846	0.17527543	0.14079101	0.17109805	0.16482334
-105.0	0.30221215	0.3022365	0.15184881	0.16007507	0.12838186	0.15635644	0.15055838
-104.0	0.27406991	0.27410489	0.1374779	0.14485596	0.11602876	0.14160252	0.13629536
-103.0	0.2456256	0.24567094	0.12311467	0.12962827	0.10373604	0.12684608	0.12204296
-102.0	0.2169161	0.21697155	0.10876729	0.11440153	0.091507152	0.11209624	0.10780907
-101.0	0.18797836	0.18804365	0.094443269	0.09918467	0.079344712	0.097361468	0.093600929
-100.0	0.15884934	0.15892425	0.080149479	0.083986066	0.067250624	0.082649574	0.079425134
-99.0	0.12956597	0.12965031	0.065892182	0.06881354	0.055226069	0.067967825	0.065287672
-98.0	0.1001651	0.10025869	0.051677104	0.053674437	0.043271594	0.053322919	0.051193956
-97.0	0.07068345	0.070786148	0.03750946	0.038575642	0.031387188	0.038721096	0.03714893
-96.0	0.041157581	0.041269243	0.023394007	0.023523627	0.019572331	0.024168126	0.023157051
-95.0	0.011623817	0.011744341	0.0093351044	0.0085244933	0.0078260656	0.0096693942	0.0092223883
